SV1,SV2,feature,data
3.2218336567719,-0.29275329751909,ST8SIA1,agilent
-0.0446274652801692,-0.0714267831351572,YWHAQ,agilent
0.0794695260117115,0.709664070665865,EPHA4,agilent
0.0292277037026929,-0.14371921071236,GTPBP5,agilent
-0.182436849539021,0.331433351999528,PVR,agilent
0.127462556436494,-0.0602013252301947,ATP6V1H,agilent
0.00327719507910667,-0.287944119451757,ESRRAP2,agilent
-0.0207781011651019,-0.331045392209158,OR5AK3P,agilent
0.0762956377388505,-0.220917450013954,MTIF2P1,agilent
0.253769216403318,-0.25796542307779,HSPBAP1,agilent
-0.131444191372743,-0.251885873378402,LOC441843,agilent
0.144707604510559,-0.348923402656426,LOC728855,agilent
0.268685361893894,0.168404009036071,LOC642890,agilent
-0.112150452215078,1.58567454915076,RGS4,agilent
-0.0135595521200135,-0.069953095921495,WHAMM,agilent
0.00683446815836342,0.0935655005967057,LAPTM4A,agilent
0.0504651262084376,-0.221729232898327,LOC730190,agilent
-0.0374718287947036,-0.153480381288388,NACA3P,agilent
0.0379401335921342,0.0434532864585628,SH3GL1,agilent
-1.14322248798324,-0.44330503830938,CYP4F12,agilent
0.432841855831101,0.46029827559275,RAB32,agilent
-0.0607636553874036,-0.163351310937812,RPL36AP45,agilent
-0.315242166432305,-0.286997605333823,ZFP36,agilent
-0.0691872735828443,-1.30508233224424,IGHV1,agilent
0.0406093197234577,-0.251814130724854,HIST1H2BO,agilent
0.0910478385098469,-0.144813618613502,ECHDC1,agilent
-0.105782025358758,1.70735659013499,FGF1,agilent
0.532990610869031,-0.329699133355499,FAM69B,agilent
0.305519965068558,-0.155187821620212,GNPTAB,agilent
-0.51311338804123,1.84024897875578,TBX15,agilent
0.428532722502869,0.420623585383056,BACE2,agilent
-1.34862385884798,-0.38647464264261,NSUN7,agilent
-0.0635416057930029,-0.283588603139644,CEP76,agilent
0.247938817144903,0.0238716427569977,GDPD5,agilent
-0.0581091017508659,-0.232480895046316,CLNS1A,agilent
-0.109085598521685,0.104173835586239,ALDH3A2,agilent
-0.337764580957865,-0.434662395573549,NAAA,agilent
-0.0481560946660195,-0.213673005262534,C6orf201,agilent
-0.0508357866006882,-0.199085120722771,TIA1,agilent
0.0326155298315774,-0.0546693746728631,TBKBP1,agilent
0.129477091511563,-0.148642020409349,WDR3,agilent
0.104106915349631,-0.155342173045943,YRDC,agilent
0.194119536360866,-0.0715393232996065,GP9,agilent
-0.100139950099752,-0.350606160083023,L2HGDH,agilent
-0.542611567460201,0.135340624188948,ECHDC2,agilent
-0.536590114357842,0.773815183896102,SLC22A4,agilent
-0.0985631883314197,0.0966700133092148,LACRT,agilent
-0.281043847839941,0.535011938942405,PPIC,agilent
0.0139577592978608,-0.177405329378168,GNL3,agilent
0.0199039880138186,-0.174121536822763,C3orf37,agilent
-0.952417158447842,-0.196873877918764,SYT17,agilent
0.805373469198021,0.917064943080071,PRKD1,agilent
2.08122991596777,-0.193636637613165,S100A1,agilent
-0.0528211619142759,-0.0421326090913966,PSPN,agilent
-0.0173401433953582,-0.267286928896503,HIST1H2AJ,agilent
-0.121534346855771,-0.104206256987246,NPEPPS,agilent
0.0200524866731869,0.375319822328328,PDLIM2,agilent
-1.04941201776358,0.575392401906064,CA12,agilent
0.245551236662864,-0.211350303679097,HK2,agilent
0.740327540435382,1.07765648203108,RARB,agilent
-0.0653180160904232,-0.726606612866144,FAM98B,agilent
0.206767111578202,-0.02734971089598,PYGB,agilent
0.0524984434563967,-0.203319418204517,GIGYF2,agilent
1.29396296785691,0.638613452425685,VEPH1,agilent
-1.31728273957776,0.590457562218802,STEAP2,agilent
0.946061695592905,-0.518689934800281,SERPINF1,agilent
-0.797985353061864,-0.464000157886321,FUT1,agilent
0.0879750002660625,-0.106072669636136,PPP1R2P3,agilent
-0.26213474136208,-0.338659958572256,LOC100132214,agilent
0.111381886611993,-0.142297446931662,C3orf1,agilent
-0.0404516346854032,-0.217231555774605,EZH2,agilent
0.0202968592668015,0.0169359959155606,CUL4B,agilent
0.786667208538205,0.179513487453962,KAT2B,agilent
0.0373619741500343,-0.0534695938855455,MKRNP5,agilent
-0.107162020819191,-0.225319635797969,EDC4,agilent
-0.490618818161668,0.742878898170781,CDH6,agilent
-0.0894749787467339,0.16142116368015,SLC23A4,agilent
-0.725468291669741,0.0439000509218296,POU5F1P4,agilent
0.00496560630134647,-0.176349518374958,SYF2,agilent
0.140781346999557,-0.104055303165614,SPACA3,agilent
-0.0222965035268689,-0.118039763211187,FLJ36848,agilent
0.00785511870206862,0.17653959611566,FAM57A,agilent
0.00938302820896471,-0.0287513510020622,RPS24P19,agilent
0.146601864483162,-0.113228395473115,ETV3,agilent
0.0853261159730125,0.0295801154561232,MORN2,agilent
-0.000188705479696598,1.28730772437006,LEPREL1,agilent
0.19477949845707,-0.241784990278664,SPRED2,agilent
-0.105252884971939,-0.235570221255626,SNHG1,agilent
-0.118108619745484,0.0590690930014934,TMCO3,agilent
-0.137320681021745,-0.182460375912954,LTA4H,agilent
-0.108676705352555,-0.269786252526932,OR3A2,agilent
0.503273521899277,0.568466233145083,ETS1,agilent
0.215917658793426,-0.0962012877123986,ZNF420,agilent
-0.311108192851973,-0.36820501441494,TM7SF2,agilent
0.165867465583902,0.187071776816348,PCBP4,agilent
0.411711240440485,1.51125337677531,GPC6,agilent
7.39466689569897e-05,-0.0573221830414519,MYH14,agilent
0.0889138669030892,0.361647962995385,LOC285550,agilent
-0.440735810402356,-1.67014691856761,IQGAP2,agilent
-0.0480282411796894,-0.169224519336204,RPL9,agilent
-0.126480565247297,-0.262931719020978,LOC442157,agilent
-0.110965706876309,-0.300039453423618,NOP14,agilent
0.318920955867632,0.513349811697269,HDGFRP3,agilent
0.149184237276299,-0.215056531513679,HERC1,agilent
0.0833945931444712,0.122123039465248,VAMP3,agilent
0.0822903857974211,0.514306242423186,MLF1,agilent
0.156162513135709,-0.23534311182419,GJA9,agilent
-1.81671588187373,-0.821317725138024,SCNN1A,agilent
-1.17418229957209,0.0164960048405532,ANXA3,agilent
-0.398246677848564,-0.0151366178391664,CCDC109A,agilent
0.105359593307982,-0.188599857215485,PIGY,agilent
-0.0914528903519898,-0.296559416968255,C1orf131,agilent
0.0163673768334585,-0.0876010122249511,SLC17A7,agilent
-0.015722259560866,-0.152638384578385,CD6,agilent
-0.397480985737329,0.476743040162916,SIX4,agilent
-0.152120743049065,0.348223230924878,HTRA4,agilent
-0.35668847835415,0.527273885226105,C3orf59,agilent
-0.0792909426371484,-0.254694194338086,BAZ2A,agilent
0.575565611734257,0.203932248651073,IPW,agilent
0.0195493945733502,-0.156468476083786,PMS2L2,agilent
0.0508981703054973,-0.0607889166449419,UBE2QP1,agilent
-0.0624042628406731,-0.245036130965006,GTF3C5,agilent
-0.611156543766655,-2.1008043037783,FGD3,agilent
1.00213315371516,-0.26523734401825,CA14,agilent
-0.00570414923668318,-0.189293576796279,TRA,agilent
-0.127641084807709,-0.257580695646377,CYLC2,agilent
-0.11452218320121,-0.155171807509341,NUP107,agilent
0.248051812896006,-0.0753579880136839,LOC730232,agilent
-0.495982350552447,-0.60977264251349,C4orf32,agilent
-0.492591763779892,-0.24166424093241,TINAG,agilent
-0.114531077103461,-0.0564044649240591,WIPF2,agilent
-0.703818499825319,0.810671511026583,ZNF469,agilent
-0.543032428793634,0.285623997404376,UBE2E2,agilent
-0.0117343791766782,-0.208635449255648,HIST1H2AM,agilent
-0.424395422384898,-0.277486068572321,CPNE7,agilent
1.79192538529668,0.503523868022922,CD200,agilent
0.823425430498074,-0.272391810504932,VGF,agilent
-0.685389178017258,0.435643049945117,PTGES,agilent
0.131780310922347,-0.170960185551526,HELZ,agilent
-0.0372974414206698,-0.0753534798922457,AMBN,agilent
0.0154912413474028,-0.044756729347729,LOC392100,agilent
0.00593036534988813,0.00288611980923786,LOC150554,agilent
-0.506690835879651,-0.789119025481227,AKR1C4,agilent
-0.12980694064583,0.553700774770908,H2BFM,agilent
0.0197118815514791,-0.144179185436336,HEATR1,agilent
-0.13486429322231,-0.131707036932444,COBRA1,agilent
-0.46329196853578,0.457520850992677,TBC1D2,agilent
-0.0884300095762432,-0.284845741752533,TOR2A,agilent
0.0374178821465459,-0.281614335250636,ZNF184,agilent
0.0386066334930541,-0.371772722097915,C2orf43,agilent
0.0303504911099681,0.00566785688008116,DERL2,agilent
-0.709303038491488,0.690916201216766,F3,agilent
-0.0609479140501788,0.0538519817926311,ANGPT4,agilent
-0.162491329477941,0.594524228000558,BACE1,agilent
-0.00860199273410506,-0.168192903153878,HIST1H4B,agilent
-0.00158132339348275,-0.152480707677259,RPS11P6,agilent
0.0145492881041974,-0.0181056817061794,PTCH2,agilent
-0.176982382308765,0.0131905830048906,ARHGEF10L,agilent
-0.0736353220875125,0.0656373612203575,CRISPLD2,agilent
0.0450574952866301,-0.159910363838172,LOC391524,agilent
0.0246036014609554,0.696076447646497,SPEG,agilent
-0.078401276746601,-0.400433310129176,PDCD1,agilent
-0.051809844036781,-0.196869061959662,GHITM,agilent
-0.0556022777857594,0.00556306704988078,LOC100287638,agilent
-1.15888649568982,-0.194895889030354,FERMT1,agilent
0.251043619282684,-0.117203413733967,UPP2,agilent
-0.195533595377021,-0.713285199617008,KIR3DL2,agilent
0.23083123616999,-0.277426106133046,LOC729732,agilent
-0.074382875142218,-0.15904105448089,CCAR1,agilent
-1.33074232199244,-0.272283107314013,CYP2S1,agilent
0.631654849168386,-0.644151791392797,SAMD13,agilent
0.0371141746138318,-0.0155231832862369,LOC728532,agilent
0.0553544502537884,-0.032462471914994,GNB1,agilent
-0.0652402790617668,0.00563942067612514,FAM177A1,agilent
-0.0593287112453561,0.528377888874183,GPR176,agilent
0.272518654684115,-0.0360894293709889,USP27X,agilent
0.0244138731112198,-0.120619976284563,POU5F1P6,agilent
-0.00146622469611747,-0.343119630911505,C19orf39,agilent
0.142721238010109,0.668767141431107,ARAP3,agilent
-0.26374817680222,-1.39768477261806,TMC6,agilent
-0.0417823940527635,0.0826329580464022,ADAM7,agilent
0.0481283037586872,0.042629481129656,ANKRD9,agilent
0.0250154899982283,0.563074518747754,MIPOL1,agilent
-0.870823040177808,-0.121752821734764,KRT8P23,agilent
0.0604462252353667,-0.098523959422784,PBLD,agilent
0.0501497224033128,-0.0127610081449529,LOC442308,agilent
1.10650023851281,0.084347245855172,MEF2C,agilent
0.100170677522598,0.129334765923662,LOC730174,agilent
-0.323462841904483,-0.14327114628624,RPS8P7,agilent
1.22852177305658,0.629112052762729,PCDHB16,agilent
-0.189814664160526,0.0243017729033936,CRISP1,agilent
-0.150092325964077,-0.0209332910474824,PLA2G2F,agilent
-0.00934373599085664,-0.214559253245811,LOC646791,agilent
-0.0428464860848848,-0.101751035284982,P2RY4,agilent
-0.139184002297734,-0.0896591279631808,CTXN1,agilent
-0.393277390807326,-0.0106275452553467,GKAP1,agilent
-0.544873039093355,0.820310323127513,TSPAN2,agilent
-0.137102131653522,0.126642055105123,LILRA5,agilent
0.978608143193931,0.0271993728102856,LOC645323,agilent
-0.309857446060248,0.197359131821445,FHL5,agilent
-0.0115276812806527,-0.0730458647853673,HNF1A,agilent
0.0374095945671069,0.493793698776172,C1QTNF1,agilent
0.0320892973970324,-0.191497256107311,FIP1L1,agilent
-0.0332314425526988,0.536976580189976,PTPN21,agilent
0.0970558895379394,-0.183878154630184,MRPL35,agilent
-1.72812349742952,-1.11700238596768,FAM83B,agilent
0.692696387485377,0.0290459217664159,DGKG,agilent
0.354823411303473,1.18868259338121,LHFP,agilent
0.0115090790228011,-0.150075010220417,RPL11,agilent
1.03362289017689,0.69353956553918,LOC729960,agilent
0.12416915726235,-0.0798777768098315,ATP6V1C1,agilent
0.269688558482575,-0.157196772433881,ATP1A3,agilent
-0.0765853339743582,0.390750035810885,BHMT,agilent
2.84540147114743,0.817095393605077,C10orf90,agilent
-0.209456244493489,-0.0438857856350498,LOC100288975,agilent
0.0140517478648838,-0.0275875914860668,C5AR1,agilent
-0.126657080353255,0.155554709047628,RNASE11,agilent
-0.105917345194522,-0.219947268102383,LOC100189589,agilent
-0.397004293346827,0.484069478066953,SLC2A2,agilent
-0.0954202007949947,0.129650200460487,STX1A,agilent
-0.294528078217408,1.48937783353357,SPANXD,agilent
1.86735805073582,0.130312541460836,TRPM8,agilent
0.0761505536158321,-0.0369947994388628,COPS7A,agilent
-0.141289352831924,-0.197519049189658,PHF10,agilent
-0.0153544054367708,0.276387775267116,SC65,agilent
0.441828487478394,-0.0890544626950268,FABP3,agilent
0.0988029412180584,0.346043427521464,DTX3,agilent
0.0226109745912759,0.0617321359946669,CHRNA2,agilent
-0.0697672060141069,0.0617134006660487,OR8U1,agilent
-0.540606323160322,0.558557759165086,SGMS2,agilent
0.0750556997554604,0.188204359116093,RBMS1,agilent
-0.0822034766164274,-0.206009934000456,GYS2,agilent
-0.0306200522380279,-0.193884533150924,RNPS1,agilent
-0.0944640880288618,0.120314133782685,SERPINE3,agilent
0.750682688031743,0.595618077637556,ELOVL2,agilent
0.126468141485253,-0.219658853125586,LOC441862,agilent
0.0859335165102285,-0.101148760186031,MAGEF1,agilent
-0.0551964718243426,0.0937859709403131,LRRC19,agilent
0.0630454473448024,0.0069608973698339,AMPD2,agilent
0.0327904758767058,0.0168590461258027,BCL2L2,agilent
-0.10689539467907,0.569143286878144,WWC2,agilent
-0.210025859325293,0.941345886824181,BEND6,agilent
-1.1163582696878,-0.118888298473815,OCLN,agilent
-0.0602457845266297,-0.0380214443345906,GLIS2,agilent
-0.0523696424498381,0.131852136084057,LOC100287728,agilent
-0.251093528435467,-0.383880776223828,PANK1,agilent
0.212179980979967,-0.140817324705221,CTNS,agilent
-0.109084583411945,0.481221946291769,CXCL12,agilent
-0.150109648830032,0.527286087414092,THAP10,agilent
0.0352925571254289,-0.00556949398909288,LOC442210,agilent
-0.28775966772851,-0.337863534233996,ABP1,agilent
-0.131569115778349,-0.0751879726282736,STX5,agilent
-0.204305209240088,0.27348068632352,SMAD3,agilent
-0.167171819216313,0.35088070148865,TSPAN19,agilent
-0.33005895246321,0.301103970579452,SYDE2,agilent
-0.00978850317527584,0.0256135304870069,FBXW12,agilent
0.141140130587633,0.249145761303365,C9orf30,agilent
-0.845890367300258,0.725929005586287,NPY1R,agilent
-0.103142291010377,-0.238974110333381,CDT1,agilent
0.284843344879185,0.77940547951162,FKBP10,agilent
0.694403432286034,0.885116370393197,SYNM,agilent
-0.240859564695385,-0.0727069373031747,OTOP1,agilent
-0.0405432717089798,0.36222505831543,TSPAN16,agilent
0.205733499797108,-0.0989589994671465,SLC35A5,agilent
-0.364755119730923,0.107367979928258,ERBB2,agilent
0.185264439799872,0.00197312741087986,CYCSP19,agilent
-1.02670903126079,-0.438287280632579,C9orf68,agilent
0.0838925247959249,-0.136500809833705,BBS4,agilent
4.36764706709013,-0.166839031983708,S100B,agilent
-0.0336687168258723,-0.0842486180073354,FRMD1,agilent
-0.0719064919963303,-0.0515871930557386,FTHL2,agilent
0.0395711239841368,-0.135847612855261,C17orf101,agilent
-0.0374255740703208,-0.233439633182383,KARS,agilent
0.0926077899312168,-0.215173805638187,AFG3L2,agilent
0.0668145345822557,-0.0920538338035163,CCR3,agilent
-0.22998374388917,0.787687131023607,CCDC46,agilent
0.479955073275046,-0.17984316520134,DUSP4,agilent
-0.082696800295149,0.284368880615851,LOC344978,agilent
-0.0733148113076414,0.0552985096139418,KSR2,agilent
-0.016340751316967,-0.184736367579503,LOC730235,agilent
-0.00440062368497192,0.00861288443676817,TRAPPC9,agilent
0.0080577304469016,-0.148483017042945,RPL31P35,agilent
-0.014793900842882,-0.0374725998433171,SBK1,agilent
0.536103346896423,-0.221586995250598,GNG2,agilent
-0.00687580889338027,0.0829628559017877,DUSP3,agilent
-0.0177384329878045,-0.154790426628963,RPS8P10,agilent
-0.0966001986213949,-0.225372838281984,CCDC101,agilent
-0.195535689110337,-0.0407160785115081,FAM71C,agilent
-0.0126775475558552,-0.0917130064688976,ATP10B,agilent
-0.000329395269600564,-0.217326009417457,UBR2,agilent
-0.0278391264432062,-0.17536191823508,SS18L2,agilent
-0.37948709814065,-0.266320837896811,CCL15,agilent
-0.186399782910231,-0.00695326742214944,GPR101,agilent
0.0531404414112123,-1.22803046522877,GMFG,agilent
0.133651924591701,-0.0731174848661541,TSPAN14,agilent
0.04317113587681,-0.229376480852466,HIST1H2AB,agilent
0.02974581669588,-0.0871698622257571,XPO6,agilent
-0.149443337735775,0.0563532176449195,KIAA1688,agilent
0.208622436886738,0.249749620357372,TCEAL2,agilent
0.00761268998523009,-0.194669565221479,GLCCI1,agilent
-0.559585658170877,0.202840835193731,SDC1,hgu133
0.0468006272249026,-1.59328585054151,CD3D,hgu133
1.85130592803017,-0.202763443444723,GPR137B,hgu133
-0.269688529603146,-0.428587136897146,GSDMB,hgu133
-0.315251548793909,-0.42548626278042,ANO9,hgu133
-1.01508465125605,-0.501977501526616,AREG,hgu133
1.55936358732777,-0.198520325596079,CPN1,hgu133
-0.10146349515808,-0.270660068907383,CTCF,hgu133
-0.101370888338937,-0.395623297447839,PSMB10,hgu133
-0.0580842684923744,-0.346610352823273,EZH2,hgu133
-0.603839055095489,0.463590129307576,NXN,hgu133
-0.00838984333814233,-0.274724955333554,ARIH1,hgu133
0.425544733817145,-0.0816696384818328,ZFP106,hgu133
-0.0416633375409512,0.219413432657856,ANO10,hgu133
-0.0241881698057621,0.252441695328911,TNFRSF10B,hgu133
-0.300262400266959,-0.308295759576481,WIBG,hgu133
-0.194662587207533,0.160234638860507,CTBP2,hgu133
0.854478474069046,-0.208363802916579,ANKRD44,hgu133
0.030405373965802,-0.170521564679482,BOLA3,hgu133
0.303079237341408,0.0524619722629183,GPD2,hgu133
-0.411768848891847,-0.29087054698378,ZNRF3,hgu133
0.489491464897611,-1.28816956866301,ITM2A,hgu133
-0.193063968170053,-0.558822893953444,ENDOG,hgu133
0.0170439746002548,-0.290729337617948,RCC2,hgu133
-0.0447418756223654,0.338996265556302,FLNA,hgu133
-0.0346611371830319,-0.255089851529345,DNAJA3,hgu133
-0.165167625135042,1.12114507471566,THBS1,hgu133
-0.153966680870325,-0.136216397287802,CNOT1,hgu133
-0.31142673632287,-0.141749392554978,ADK,hgu133
-0.333757751333555,0.0904631786214578,CNN2,hgu133
-0.056872942166331,0.228640798223829,HSPB1,hgu133
0.901052808386976,0.79927071877584,PMP22,hgu133
0.409161652711085,-0.033282221990987,BTBD3,hgu133
-0.380939617106205,-1.13245452839612,LGALS9,hgu133
-0.278336125469229,0.372363058562824,MYH9,hgu133
0.250041892081323,0.17729116790959,GPR177,hgu133
0.713747133327406,0.0139638848445788,PIR,hgu133
-0.107444804832113,0.0103523104477469,FNBP1,hgu133
-0.00437252899494978,-0.503263278434827,SNX20,hgu133
0.439605893950328,0.534435782450847,RAB32,hgu133
-0.0447820749535482,-0.353773752112071,PTK2B,hgu133
0.25574358023718,-0.230367906108168,LOC254128,hgu133
-0.394971716326737,-0.536465807366629,MUC13,hgu133
0.0292219265039784,-0.249457918325334,ZNF330,hgu133
-0.193499210947161,0.0620014487493722,C7orf50,hgu133
0.0488356872907191,0.130093323798424,NDEL1,hgu133
0.025704858340475,-0.334411961003183,C19orf25,hgu133
0.0763952103327344,0.00867488269606514,UBLCP1,hgu133
-0.161809934164621,-0.217686179451656,CTAGE5,hgu133
-0.924060871374317,1.33226796934288,UCHL1,hgu133
-0.0565111674779116,-0.0970739936723321,FGGY,hgu133
-0.734067743898707,0.805090685296105,FAM171A1,hgu133
-0.698958586605617,-0.663952475963209,CYBA,hgu133
-0.0930132278633587,-0.211023064243573,LOC120364,hgu133
-0.151371001415841,0.272102839310926,ITGB1,hgu133
-0.221066550125799,-0.226017573276287,DEDD2,hgu133
0.465144088428753,0.240143204732255,FKBP7,hgu133
-0.10027204716692,-0.233187558019974,GRK6,hgu133
-0.362889375239864,0.302094079591569,NR2F1,hgu133
0.455775824126077,-0.0788005649776051,ZFYVE16,hgu133
2.60395610649983,-0.0221109030880282,S100B,hgu133
-0.151748462096087,0.976399936845928,COL8A1,hgu133
-0.0603330855200459,0.261028399889934,CTTNBP2NL,hgu133
-0.260774993373883,0.814588972207084,CHST3,hgu133
-0.228827403622182,-0.257309404786792,PTGER4,hgu133
0.103833302393764,1.03926681649068,DFNA5,hgu133
-0.069028762176623,-0.142719436806203,SRRM1,hgu133
-0.355173860907069,-0.150382512931899,hCG_2030429,hgu133
-0.44071980546485,0.217634557983359,SIPA1L3,hgu133
-0.200205632569027,-0.358479738911608,TMEM80,hgu133
0.31942048951504,0.929751541144088,COPZ2,hgu133
0.00832233833071863,-0.12467552557539,DHRS7,hgu133
-0.0170878560936246,-0.636707030942325,LCT,hgu133
-0.10884553086852,0.228847139275451,B3GNT9,hgu133
1.28145284323835,-0.152460796344044,FAM167B,hgu133
-0.101925694724532,-0.518091580259137,BAG1,hgu133
0.00992333850104028,0.145979429409124,GDI1,hgu133
-0.341708634377626,0.58552994704813,SDC4,hgu133
-0.822674786258878,-0.284900552802292,CA2,hgu133
