SV1,SV2,feature,data
0.0666474352460668,-0.212250810116941,CHERP,hgu133
-0.292717980469831,0.744678554696681,PALLD,hgu133
-0.136359082028441,0.547738084791254,FILIP1L,hgu133
0.199408173536126,-0.183143439483515,TIMM50,hgu133
-0.591898639191926,-0.755752233432074,ST14,hgu133
-0.0905687927131832,0.225784950471615,ANLN,hgu133
-0.0550399377621283,0.394301804695368,NDST1,hgu133
-0.0951755117095655,0.358102438203262,MYO1C,hgu133
-0.187964603519035,-0.133915911629088,RBM17,hgu133
0.276834472252172,-0.0793684317317779,TCEB3,hgu133
0.303848392977824,-0.146678479764794,EDEM1,hgu133
2.08717901378775,-0.282222671671668,S100A1,hgu133
-0.853290590294968,0.225448670695556,PODXL,hgu133
0.501965088163479,0.645827370425311,RAGE,hgu133
0.221828315571338,-0.0257606513163676,SLC37A3,hgu133
-0.17801776199887,-0.769765612769061,DOCK2,hgu133
-0.201677639586757,0.601134467391146,EXT1,hgu133
0.115070433477123,-0.283820361952807,ABHD14B,hgu133
-0.145145775119708,-0.140713751217773,CNOT6,hgu133
-0.69997996049038,-0.990260803141383,BIK,hgu133
-0.0583811124456009,-0.304215985940283,BCL11A,hgu133
-0.299613651705661,0.44105438765324,FOSL2,hgu133
-0.242133934546352,-0.199264984243011,CAMKK2,hgu133
-0.0064272355540543,0.205220690794429,LMNA,hgu133
0.0277759650425641,-0.158797855186499,ANAPC5,hgu133
-0.0624295012240842,-0.0383174587424743,H1FNT,hgu133
-0.984804386002528,-0.950131102600863,SERPINB5,hgu133
0.173938110273865,-1.04636097572845,ELMO1,hgu133
0.468965555866653,0.109710010324804,MAGEH1,hgu133
-0.0395485040780863,-0.167735864400047,HNRNPM,hgu133
-0.511026056379669,0.0647131480463105,SOX17,hgu133
0.109010053133204,-0.515469385139993,ACN9,hgu133
-0.544483474986573,0.403098277910153,SIK1,hgu133
-0.0191353403392362,0.412209353636928,TEAD1,hgu133
0.201053700253199,-0.308602973807262,ZNF266,hgu133
-0.437116464893774,-0.447402597794579,ARHGEF16,hgu133
-0.303725675677569,0.0463017254246821,INPP1,hgu133
0.587360976156042,-0.152734671903292,C18orf19,hgu133
0.108272762761176,0.118052945938923,COPS7A,hgu133
-0.303855959408202,-0.391118967897854,ARHGAP27,hgu133
0.751964782749301,-0.126533547732139,PMP2,hgu133
0.981634456305833,0.666848418839206,SGK1,hgu133
0.13010492061367,0.143518701541161,SLC35D1,hgu133
-0.600115875413584,-0.122581122748109,ARHGEF5,hgu133
-0.165208419989151,-0.333407363080829,DCP1A,hgu133
-0.136103634246852,0.776823700914103,EML1,hgu133
-0.0562216956793684,-0.988949694616378,LMO2,hgu133
-0.0220111444082456,-0.194239063545418,AHCY,hgu133
0.0611733817759993,0.258891031877316,DAG1,hgu133
0.519492557198055,-0.179543105518052,FNTB,hgu133
-0.0270608683022738,-0.36635552142437,TMEM186,hgu133
0.0764282893605429,-0.169751249954397,NT5DC1,hgu133
-0.177886766826952,0.170735385840824,ACTN4,hgu133
-0.147835403979209,0.0566534023408328,ANKRD29,hgu133
-0.207592022099602,-0.841984899377363,ARHGDIB,hgu133
-1.23158351470754,-0.805609836412658,GSTO2,hgu133
0.213380509216928,-0.20761533798013,THAP5,hgu133
-0.0134651690010372,0.0949523323647457,ARF4,hgu133
-0.125945852433194,-0.336710177813286,UNC13D,hgu133
0.0194840025920637,-1.09218181539131,P2RY8,hgu133
-0.0524892593178048,0.0906347225167986,FAM83D,hgu133
0.498252990515011,-0.0647585394346843,SYNJ1,hgu133
-0.100166730374969,-0.607240518344092,HIST1H2BF,hgu133
-0.513988289509198,0.089872647230718,HOXA10,hgu133
-0.0951827789641736,0.0493724185717153,TTMA,hgu133
-0.107861110790194,-0.196491897128882,DAZAP1,hgu133
-0.148137164834812,-0.396646897574531,PIBF1,hgu133
0.285923216816028,-0.10688206808492,C22orf25,hgu133
0.406423858995292,-0.281006997821247,RNF128,hgu133
-0.897261857989406,0.617834032257814,KRT80,hgu133
0.0810059673142598,0.157436193127532,UHMK1,hgu133
-0.0737247436365278,-0.107217157540069,KHDRBS1,hgu133
-0.000981245693028881,-0.147064803292119,IGBP1,hgu133
-0.439159876298985,1.28791414219614,NNMT,hgu133
0.235118973348115,0.712325295061019,FZD7,hgu133
-0.340745552494316,0.421255711534646,GLIS2,hgu133
-0.0410488847489518,0.269765974780694,APP,hgu133
-0.473793125462102,-0.537618153742905,USH1C,hgu133
-0.204278178846834,-0.292178173059476,SP5,hgu133
1.24158367299615,0.154147029862253,ARNT2,hgu133
-0.266527065897986,0.23556733175925,TMTC3,hgu133
-0.0400234854101683,-0.206871082301733,KIR2DL2,hgu133
0.0213915280776236,0.142199746789936,NQO1,hgu133
-0.351797244201785,-0.190768235626825,ADCY7,hgu133
0.0842430388313085,-0.371616580822852,DUS3L,hgu133
-0.115129457609365,-0.109644002574465,ZBTB25,hgu133
-0.0799116071692727,-0.0337105909238744,SNX16,hgu133
0.0116028839933138,-0.181310505035358,SYF2,hgu133
0.248141205248883,0.353323642976687,EPS8,hgu133
0.138573724316419,-0.094776064117333,LYRM2,hgu133
-0.112367782159877,-0.0137424832465796,NIPA1,hgu133
1.45423410704156,-0.676354494799081,SERPINF1,hgu133
-0.482713756125794,-0.444884653047083,TNS4,hgu133
-0.216414955975546,-0.291150738449532,C11orf2,hgu133
-0.120686790980691,-0.235583734906193,FBXO5,hgu133
0.0218868172627232,-0.314576348815085,LIMD2,hgu133
-0.511668794395246,-0.397007131322511,RAB20,hgu133
0.181545464904825,-0.163295224299047,ADFP,hgu133
-0.468407674430983,-0.259724700829064,ELP4,hgu133
-0.0744817140736743,-0.100929273454271,VPS33A,hgu133
-0.0971093513504474,-0.336975851767413,MED28,hgu133
0.0251214200772604,-0.276823421344491,PDCD11,hgu133
-0.842736157905743,0.323304332492111,EFNB2,hgu133
0.0134725395584304,0.213520158003755,PROCR,hgu133
0.0454949939879576,0.462747402680167,NDP,hgu133
0.261349618304877,-0.0603121770811524,RETSAT,hgu133
0.904999331918495,-0.310615522235001,PRKCD,hgu133
0.321948987467683,0.0259238810022423,ATOX1,hgu133
0.134863077810757,-0.141251085708943,MUT,hgu133
-0.369364254125351,-0.0575576671046554,RHPN2,hgu133
-0.287089891571631,-0.345026163490646,NET1,hgu133
0.167835678371308,0.164610964892437,PHLDA2,hgu133
-0.0749625466704845,-0.292797605371099,C4orf16,hgu133
0.024316561042684,0.448947565168821,C1orf51,hgu133
-0.00671971528946925,1.18647282943558,LEPREL1,hgu133
-0.0667426817452992,-0.386617105272072,HIST1H3B,hgu133
-0.026958251206229,-0.203164556888554,PCNA,hgu133
-0.21622481739139,-0.0582326143328169,ANXA7,hgu133
-0.0621248993862774,1.03214015145629,PLOD2,hgu133
0.770878401167753,-0.0292735006659157,GSN,hgu133
-0.201728302558888,0.982876675858084,FAM20C,hgu133
-0.0934238048253391,0.0739861780217932,PFKP,hgu133
-0.135575527867586,-0.0757761092294518,MBIP,hgu133
-0.0428144092892232,0.268770382241696,PHLDB1,hgu133
-0.0517962529042091,-0.209657343880158,FBXW4P1,hgu133
1.42713637902326,-0.103372629509914,MAGEA5,hgu133
0.213505110989426,-0.0864103231902674,SLC35B2,hgu133
-0.342140684856146,-0.258594718388352,TRIM69,hgu133
-0.135901794581898,0.63336247644549,CAPN2,hgu133
0.00466357651341304,0.112507296395109,ZNF260,hgu133
-0.18967696809604,-0.188005223707909,ATPIF1,hgu133
-0.0444256256500038,-0.114840719137537,SFRS4,hgu133
-0.0675887832807939,-0.211901211382067,PIAS1,hgu133
-0.196463309820466,0.146692175639218,SPOPL,hgu133
-0.127947279719658,0.0445140010122744,CD9,hgu133
-0.172752731976675,0.46607825923447,FIGN,hgu133
-0.114083027103105,-0.323323310529007,NSMCE4A,hgu133
-0.616364263175559,0.721098810283871,HAVCR1,hgu133
-0.19803715214068,-0.359730213826452,C5orf39,hgu133
-0.0518906338213034,0.181516751372833,CTNNA1,hgu133
-0.0386912919799486,-0.176142735230029,LOC572558,hgu133
0.36278647645926,0.198321196041891,TP53INP2,hgu133
-0.107330687565797,-0.509941446355791,GMDS,hgu133
0.657204154418164,0.3934673912254,CD109,hgu133
-0.113131588286026,0.169733500535753,SAMD8,hgu133
0.719251469761326,-0.0598527535421557,HPS5,hgu133
0.298316891363701,-0.189750482963726,SHQ1,hgu133
-0.0926691267434386,-0.0546272930777017,MAPKAP1,hgu133
0.175252672476852,-0.237250014565858,TERF2IP,hgu133
0.518043747343885,-0.510440120196476,PARP8,hgu133
-0.064762402539211,-0.106793008635975,C17orf68,hgu133
-0.41807707372525,1.32084436557927,COL4A1,hgu133
-0.434926709907174,-0.882044214959206,GCH1,hgu133
-0.110422534333738,0.142227353900621,FAM177A1,hgu133
0.854587407217482,-0.164188259265607,GYG2,hgu133
0.445110503543274,-0.181523245843119,TRAF3IP2,hgu133
0.366268745946538,-0.152958699672056,ANKRD54,hgu133
-0.320273936751869,0.621155599932524,MET,hgu133
0.0239871366445602,0.0752204458707632,ATP6V0E1,hgu133
-0.464717281082987,0.903216485309803,NUAK1,hgu133
1.24664755732803,-0.356201602340269,LPXN,hgu133
0.00723883600465179,-0.218521686597777,AKR7A3,hgu133
0.174514655027554,0.169360924451078,COQ10B,hgu133
0.03575367797717,-0.383458946775599,LNX2,hgu133
-0.020969947297537,0.364268893062757,LAPTM4B,hgu133
-0.315688879706772,0.187919180338246,MPP5,hgu133
0.136248637615868,-0.341644147325377,FAM100B,hgu133
0.077717772187598,-0.231773743096792,TOMM22,hgu133
0.0038966459821744,0.183160316505187,SQSTM1,hgu133
-0.103291871987465,-0.183735931000836,MAD2L1,hgu133
-0.115571197030637,-0.120710557207345,RBM22,hgu133
1.44123892417146,-0.172155936146171,EDNRB,hgu133
-0.123980361051801,-0.208595851082144,PNN,hgu133
-0.427297461056557,0.604600465081663,LIF,hgu133
-0.181117270176406,0.0250164765706422,TCF7L2,hgu133
-0.0393143782896369,0.151768156280799,TMEM106B,hgu133
-0.269045163092459,-0.0825622083087407,NPEPPS,hgu133
0.278420597095744,0.0382855542215926,ZNF559,hgu133
1.05110095982111,0.463489224812389,NRP2,hgu133
-0.77979053174622,1.25599671053764,PDGFC,hgu133
-0.129291738413557,-0.190862273994299,ANKRA2,hgu133
-0.0372439413780454,-0.318475891809908,VRK2,hgu133
0.0870364122527979,0.133843359745122,SLC39A7,hgu133
0.0864858408497774,-0.307078256779762,NDUFS7,hgu133
-0.654197948697329,-0.118694931307521,LMO7,hgu133
0.0867988411354506,-0.262304171179975,NARF,hgu133
-0.0670512518579618,-0.144762220683125,RPS3AP5,hgu133
-0.063268644497834,-0.366307564437266,VRK1,hgu133
0.320808759314176,0.11803773847293,TTYH3,hgu133
-1.14137500072828,1.21437438468808,EGFR,hgu133
0.190423503348213,1.07512968303847,MOXD1,hgu133
0.00331173343701277,-0.216943551044473,COX5A,hgu133
-0.106285913871294,-1.52356926361651,GMFG,hgu133
-0.202289020798893,-0.246684160961713,PANK1,hgu133
-0.41406031776833,-0.345161725026171,RAB40C,hgu133
0.0518576139554524,-0.251120853453024,NUDT4,hgu133
-0.157587519185985,-0.71319766852934,VAV1,hgu133
-0.0530375950742603,-0.320117362398604,FBXO41,hgu133
3.06007448755654,-0.053745402691328,GPNMB,hgu133
-0.0792592152285972,0.100334222030723,PPARD,hgu133
0.0483707687134433,-0.0534135125088855,MYEOV2,hgu133
-0.49726253507405,0.582622815553581,ITGA3,hgu133
-0.151756538610234,-0.0544824658986096,HN1L,hgu133
0.102942758065767,0.18367245996844,AAK1,hgu133
-0.0484572500828729,-0.339946320916083,C8orf41,hgu133
0.346858419443237,-0.221588880209153,SRRD,hgu133
-0.00319262077679329,-0.168996570605582,TFRC,hgu133
-0.0883087351971443,-0.386525436444747,PCK2,hgu133
-0.548892479555444,0.354751511507222,DCDC2,hgu133
0.658625622631331,-0.362578382138439,MXI1,hgu133
1.12389695046576,0.131563520073534,TNFRSF19,hgu133
1.32940534599812,-0.479724924432274,GAS7,hgu133
-0.439891109335375,0.366156177921634,BEND7,hgu133
1.49454622297906,-0.0677453361716418,LYST,hgu133
0.0489446789218354,-0.160702322925629,USF2,hgu133
0.169676250541469,0.264467979027007,LOC645323,hgu133
0.563582156064803,0.420196780067706,MDFIC,hgu133
-0.143109691934704,0.395278634938398,GLRB,hgu133
0.112046449470633,-0.11528479227293,MAGEF1,hgu133
0.0371023426482603,-0.0525547602756116,RAB1A,hgu133p2
-0.118275841376827,-0.218278028838397,LOC441108,hgu133p2
0.544146536055888,0.0663615931748051,HSPA2,hgu133p2
0.728270834596392,-0.0965297102408575,SNCA,hgu133p2
-0.0641653467999038,-0.137344782219775,CSNK2A2,hgu133p2
-0.122138997199292,-0.0573236059432022,MXD4,hgu133p2
0.153835889433349,0.0392967462309441,MBTPS2,hgu133p2
-0.207151624619784,-0.631217854851581,GALNT12,hgu133p2
-0.0426922819919996,-0.0190473699557295,CBX1,hgu133p2
-0.405548692662826,1.6185196477596,DKK3,hgu133p2
0.210775194745751,0.208998083081879,ZNF529,hgu133p2
-0.129762373850808,-0.260571077870872,RNF166,hgu133p2
0.00925992225598878,-0.139121384578596,RPS5,hgu133p2
0.0158557227809586,-0.26684573256758,RGS19,hgu133p2
-0.46748436438915,0.467759426956128,SLC35F3,hgu133p2
-0.0866870941015694,0.397920397810081,TBC1D8B,hgu133p2
0.0235898234966937,-0.11918679985536,RBBP7,hgu133p2
0.384331667084157,0.173001009140815,UAP1L1,hgu133p2
-0.318507256586716,-0.289771976111226,PDE7A,hgu133p2
0.106380886256179,-0.178190914805908,DUT,hgu133p2
-0.190480528862561,-0.261392859890495,SPDEF,hgu133p2
-0.188496417680514,-0.265250937949505,ZFP62,hgu133p2
0.000719302519071875,-0.232663831395659,LOC100287171,hgu133p2
-0.0844737002130272,1.40486764669618,C1S,hgu133p2
0.0997818728743541,-0.179043499236994,UTP11L,hgu133p2
-0.181305560528954,-0.055333717576978,ABCC1,hgu133p2
-0.0484172727180771,-0.14539353785397,GPBP1,hgu133p2
0.134841939529634,-0.244216185718562,SPRED2,hgu133p2
0.986456775091072,0.0159028737588052,SLAMF7,hgu133p2
0.0510281825751927,-0.596574985813415,LYL1,hgu133p2
-0.129999212570478,-0.300565986889302,C11orf2,hgu133p2
0.441656747341802,-0.513944987361835,PELI2,hgu133p2
0.326924936418546,-0.767831432510363,LOC153346,hgu133p2
-0.0843517606073635,-0.158271662701259,PNPLA4,hgu133p2
0.112247713214071,-0.539775641456179,E2F2,hgu133p2
-0.307374242092776,0.199662986608174,SLC44A2,hgu133p2
0.0564691584052515,0.633658741861995,LAMB1,hgu133p2
-0.485742497308309,0.614329230598798,EPHA2,hgu133p2
-0.105690485328959,0.254763069937002,FBXL2,hgu133p2
-0.0726528390761879,-0.269923061810065,SLTM,hgu133p2
0.216228085881262,0.0161821096532545,ZNF134,hgu133p2
0.108160882624343,-0.302223141432253,ZNF498,hgu133p2
-0.0373011849212769,-0.134016523409508,BMI1,hgu133p2
-0.0299358364149485,0.00586512695031024,C14orf43,hgu133p2
0.0869615276725071,-0.7688118886708,SFMBT2,hgu133p2
-0.484289909304425,-0.275403655910805,HOXA11,hgu133p2
0.0528056250123567,0.159683988916051,ACTN1,hgu133p2
-0.646361383106765,-1.27959955924136,ANKRD22,hgu133p2
-0.92973421519597,-0.762274719333167,TMC5,hgu133p2
-0.00486700516790629,-0.199047479028528,FKSG49,hgu133p2
-0.00908024386290819,-0.150208673962936,EIF3E,hgu133p2
0.264832710893714,-0.00676805074657307,TMEM120A,hgu133p2
0.209520080460852,0.0479474210357407,ZNF362,hgu133p2
-0.596707745269064,0.998068122690304,CPE,hgu133p2
-0.223093161725276,0.0168732429388814,LGSN,hgu133p2
-0.319560769061378,0.328491892388059,BIN1,hgu133p2
0.88302096018862,-0.591153781639191,LOC650392,hgu133p2
0.118105931645352,-0.207931724648367,MESDC2,hgu133p2
0.352135787595218,-0.0830560735353529,RPL39L,hgu133p2
-0.138876387637922,-0.83936651371198,PRKCQ,hgu133p2
-0.261855684135812,0.174728138228277,TMEM54,hgu133p2
0.00553317705751466,0.161779499422907,RABL5,hgu133p2
-0.410075798411442,0.513461161577845,ERRFI1,hgu133p2
-0.00688466808328843,-1.41201874694831,RHOH,hgu133p2
0.00853616152296272,0.281961736706162,SC65,hgu133p2
-0.148004136388143,0.180717010028329,GPR137C,hgu133p2
0.312298240487359,0.412392877746562,SHISA4,hgu133p2
0.0424409603867499,-0.152202153017687,SMARCA4,hgu133p2
1.3457306483601,-0.20752013865379,ADCY1,hgu133p2
-0.351626604333714,0.415320448613474,DUSP1,hgu133p2
0.0699133451179426,-0.935098271465233,THEMIS,hgu133p2
-1.12270738123168,-0.841695560915479,TSPAN8,hgu133p2
0.125581025762001,-0.00965912237627287,C5orf54,hgu133p2
0.339514554390827,0.244450910097449,IRX3,hgu133p2
-0.313913195840727,-0.852194950000566,LOC654433,hgu133p2
0.382896100464365,0.988534460401059,LHFP,hgu133p2
-0.0473970107316517,-0.106487562023165,HDAC3,hgu133p2
-0.199666171742922,-0.206063932253095,LOC283357,hgu133p2
1.00365962615252,0.146026526870586,ZNF697,hgu133p2
-0.129796806359362,0.97806697661929,GPR176,hgu133p2
-0.165169799084231,0.410501910916689,TNFRSF12A,hgu133p2
-0.0979087198472279,-0.183026062675016,PHF10,hgu133p2
-0.154686418862551,-0.145642242806461,C12orf51,hgu133p2
-0.0466881111520948,-0.163662983603338,NFATC2IP,hgu133p2
0.626259584096869,0.087956616096285,SH2B3,hgu133p2
-0.0849050076045132,-0.069649232749332,MAPK9,hgu133p2
-0.154806986287364,0.238476059347724,ANKRD57,hgu133p2
-0.218751264765896,-0.296252268315965,METTL7B,hgu133p2
-0.389017154827178,0.692632506054713,FZD2,hgu133p2
0.057425826504738,-1.20693155827771,C1orf228,hgu133p2
-0.12627915605839,0.0812076379110491,TMEM9,hgu133p2
0.0461147681171907,-0.404526348267475,PLCB2,hgu133p2
0.267803539730103,0.0120599378267549,WDFY1,hgu133p2
-0.0537319032342755,0.158319498622552,PHLPP2,hgu133p2
-0.242390466143184,1.24064563250982,STAC,hgu133p2
-0.0479024166553938,0.159616153935435,YPEL5,hgu133p2
-0.050857068061278,0.365406473768528,CAPN2,hgu133p2
0.672604151999728,-0.472785014109515,PLEKHH1,hgu133p2
0.243159382261869,-0.280927636833925,RAB3A,hgu133p2
-0.0877046569121156,-0.00112943706218579,RNF103,hgu133p2
0.323417940864495,-0.362642973342693,LOC100289612,hgu133p2
-0.736036518209035,-0.315492401523106,ACOT4,hgu133p2
-0.0257961702670029,-0.285942078055923,VPS26B,hgu133p2
-0.101146308918147,-0.202113271682467,C1orf77,hgu133p2
-0.379896849519876,-0.180327987617121,RASSF7,hgu133p2
-0.232562804330327,-0.483999007531553,ACOT11,hgu133p2
0.129714158456131,0.136161438171142,GPSM1,hgu133p2
-0.111930619410297,-0.188981327435051,TNK1,hgu133p2
-0.114433953269196,0.754037000362701,CHST3,hgu133p2
-0.342614862784528,-0.296390393240942,DTX4,hgu133p2
0.119992752824919,-0.164043696806162,SND1,hgu133p2
-0.00801972376546174,-0.136356611832958,SSTR5,hgu133p2
0.0384210638354881,1.06383083302421,TGFB1I1,hgu133p2
-0.239238012766051,0.404446867176415,WDR69,hgu133p2
-0.282356188535315,0.763407526125695,AHNAK2,hgu133p2
-0.0430562613767415,-0.0302061281766473,TNRC6A,hgu133p2
-0.19952449155714,0.12907693522056,SRC,hgu133p2
-0.0113231825853441,-0.127123421212699,LOC100291776,hgu133p2
-0.0714699117368736,1.34592629113352,ODZ2,hgu133p2
-0.00193591758192315,-0.237627336399151,REPIN1,hgu133p2
0.434050097797134,0.142172265916221,KANK1,hgu133p2
-0.583944982060184,0.448900427829846,GATA6,hgu133p2
0.0722688134320927,-0.932005572262978,PIK3CG,hgu133p2
-0.418770079967503,-0.672465264719698,PRAP1,hgu133p2
-0.57560533063367,-0.438018829999242,LOC283278,hgu133p2
-0.00943794926641752,-0.0098112253287446,FBXW11,hgu133p2
-0.0874299534406373,-0.248949847021946,AGAP11,hgu133p2
0.130589539111071,0.153323841486339,LUZP1,hgu133p2
0.96010159891447,0.549637901971182,GPRC5B,hgu133p2
0.333529563390765,-0.267257538987577,LOC100128737,hgu133p2
0.151698962008218,-0.184989563090008,SLC39A3,hgu133p2
-0.450400557927985,-0.0468940950711999,PITX1,hgu133p2
0.233554926318894,-0.201167945022138,ZNF275,hgu133p2
0.494235977138836,0.112896450331816,LOC653562,hgu133p2
0.117564781202262,0.274928620702381,EVI5,hgu133p2
-0.177292110489336,-0.0575346422170835,SRD5A1,hgu133p2
-0.028334002717921,-0.301971436022385,OSGEP,hgu133p2
0.146536735940725,-0.202892549905557,WDR12,hgu133p2
-0.0298603278100267,-0.49581586950321,EML6,hgu133p2
-0.0550759821428346,0.0215007744699281,ZDHHC7,hgu133p2
0.0113795400712042,0.197035581389699,SNORD114,hgu133p2
0.230325071806749,-0.134415677453918,ENTPD6,hgu133p2
-0.221962285596535,0.255121971321622,CCDC92,hgu133p2
-0.164266636378596,0.121381208432311,FADS2,hgu133p2
-0.240562432955626,0.170090367728173,C8orf42,hgu133p2
0.0896539014361822,0.130371126297615,WDR47,hgu133p2
1.56290541097181,-0.00853601642314967,POU3F2,hgu133p2
0.180122725481777,1.67687497545708,COL1A2,hgu133p2
0.309353500468676,-0.234103637516756,MTCP1,hgu133p2
-0.427778276469856,0.345844150131643,KLF4,hgu133p2
-0.781623898604624,0.415242607056738,SOX9,hgu133p2
0.364891371425627,0.0379572118664026,TFPT,hgu133p2
0.0217964221454525,-0.337072070117557,GVIN1,hgu133p2
-0.0948626076564938,-0.0487374878235195,SCARA5,hgu133p2
0.691370213259708,-0.0722674825521108,RGS12,hgu133p2
-0.140002597762685,-0.0377907789798479,CBARA1,hgu133p2
0.031465999463664,-0.305870648468411,DOK2,hgu133p2
0.706809262930595,0.525953717059005,STK32B,hgu133p2
-0.0731326222261519,-0.135750839291381,NRF1,hgu133p2
0.282906982323253,-0.0602796140179341,AGPAT6,hgu133p2
0.10765948323169,0.290296519562115,ASAP1,hgu133p2
-0.0230003736667775,-0.369313538727978,LOC283922,hgu133p2
0.111221337478624,-0.152799642454307,NHP2L1,hgu133p2
