SV1,SV2,feature,data
0.00620946180968266,-0.541838627468427,RASAL3,hgu133p2
-0.00523345529649274,-0.211572498144897,EDEM3,hgu133p2
-0.029768398239539,-0.444959284516655,ZNF782,hgu133p2
0.050557121417484,-0.322560612082507,ZNF671,hgu133p2
0.0791151803162338,0.52335606408781,COL27A1,hgu133p2
-0.074124249926667,-0.229088552439684,FNBP4,hgu133p2
0.113303913395911,0.226547910530532,NOTCH2,hgu133p2
-0.392276472833939,-0.534686735089676,TMEM52,hgu133p2
0.174302584296073,0.630180437484184,HOXB2,hgu133p2
1.1406319800217,-0.0593244688745452,QPCT,hgu133p2
0.237958094699637,1.17510613665366,SDC2,hgu133p2
0.326908892326653,-0.170518032799124,ANKRD39,hgu133p2
-0.920561579688611,0.330216822720859,GPX3,hgu133p2
-0.235406204308888,0.334202501960542,CITED2,hgu133p2
-0.0753162517298791,-0.0931597263331351,EIF2AK1,hgu133p2
0.0706656022483813,-0.0647636476586088,MYEOV2,hgu133p2
-0.544144528168335,0.73959275649,PDE10A,hgu133p2
-0.0212127702292382,0.219989384651883,FRS2,hgu133p2
0.131354250283602,0.0252209984228102,MFSD2,hgu133p2
-0.129181302374407,-0.580670799886786,ADRBK1,hgu133p2
0.0989611187714265,-0.489235261159222,SNHG4,hgu133p2
-0.787161095764816,-0.828003504349073,TMPRSS4,hgu133p2
0.67204681232514,0.517709722538142,RAGE,hgu133p2
-0.498124385475366,-1.00856600386685,GALNT6,hgu133p2
-0.311212688595679,1.31162308196018,KCNMA1,hgu133p2
-0.544832297037585,-0.234817621803942,SPNS2,hgu133p2
-0.150004262300917,0.533157849200024,PALLD,hgu133p2
-0.126962503443088,-0.0749274041555879,NPEPPS,hgu133p2
0.289957697637192,-0.19169140840029,AARS2,hgu133p2
0.133051329510804,-0.288103550303901,ING3,hgu133p2
-0.00800366143832791,-0.234781534752919,ANAPC4,hgu133p2
-0.0985434142573306,-1.01816419940377,KCNH2,hgu133p2
0.0416914130650196,-0.641894586438069,CD4,hgu133p2
-0.610693740554066,-0.869076154956282,TBC1D30,hgu133p2
0.287271013327459,0.179258404760245,SWAP70,hgu133p2
-0.0454657397411609,-0.0806548371525718,PAX9,hgu133p2
-0.55322066500365,0.258786396761825,DNM1,hgu133p2
-0.76122500552907,0.00734901274303019,BTC,hgu133p2
0.0249713250910131,-0.242479177549518,CCDC88B,hgu133p2
-1.05006054219684,-0.309524621628121,DSP,hgu133p2
-0.172720797233336,-0.086729362330079,INF2,hgu133p2
0.421788277694829,-0.381255832541346,LOC100134361,hgu133p2
0.0135048034570271,-0.2125836028008,RSL1D1,hgu133p2
-0.973597534188365,-0.00150624394772422,PRTFDC1,hgu133p2
0.100616799237872,-0.292876870569836,PTCD3,hgu133p2
-0.650197509879933,0.919259935671036,RAB3B,hgu133p2
2.54354112911307,-0.279222517631059,C6orf218,hgu133p2
0.058267830761185,-0.0518792041192588,FAM134A,hgu133p2
0.0749012184692673,-0.239268232361578,IMP3,hgu133p2
1.40244650774175,0.849314232403179,LAMA4,hgu133p2
-0.183676712415923,0.341586057039568,AGRN,hgu133p2
-0.0503066726763928,-0.118397551100447,NAPSA,hgu133p2
-0.502578233619232,-0.789545128947855,DGKE,hgu133p2
-0.0225920287382956,-0.209916976771124,EPC2,hgu133p2
-0.0983923204787713,0.556262788533477,HECTD2,hgu133p2
0.115936489656392,-0.114598376668657,FAM108A1,hgu133p2
-0.808021065107275,0.947815015643872,EGFR,hgu133p2
-0.819082529783566,-0.9184830082627,PRSS3,hgu133p2
1.63721915925331,0.17976511362723,CSPG4,hgu133p2
0.458562222541135,-0.180345324911818,KREMEN1,hgu133p2
-0.00247700467737787,-0.075342748096603,C3orf10,hgu133p2
0.245088593089444,-0.602771968595782,CHCHD10,hgu133p2
0.500208622639022,-0.543217115427982,PPFIBP2,hgu133p2
-1.02074575951982,0.271965685635155,LAMA3,hgu133p2
0.0131716115862582,-0.151466655389348,TRGV5,hgu133p2
-0.157683695952105,0.131077166505761,ADCY6,hgu133p2
0.0261604498736934,-0.282953416865021,LIN54,hgu133p2
0.00618033350178076,-0.233818267684089,WASH3P,hgu133p2
0.0767479458987523,-0.310992672925443,C19orf25,hgu133p2
-0.0398841493399673,-0.404543779436072,C14orf93,hgu133p2
-0.603803088215845,0.0505602092878774,SUSD1,hgu133p2
0.311077330266038,0.186568367283385,TMEM17,hgu133p2
0.371621548821238,-1.3633837891301,KLHL6,hgu133p2
-0.1327767706877,-0.0890097798907214,KIFC2,hgu133p2
-0.0624369011335909,-0.134872573799251,KLB,hgu133p2
-0.331222673266839,-0.40539695304629,F11R,hgu133p2
0.288509466133736,-0.00396436123740659,CC2D1B,hgu133p2
-0.475535302930837,-0.303381729268131,LNX1,hgu133p2
-0.0235169808902758,-0.279724016603307,SHPRH,hgu133p2
-0.0547848123151257,0.0905901034828572,EFR3A,hgu133p2
-0.45060552053776,0.048292160359803,GPRC5C,hgu133p2
1.06521535719356,1.35250275766519,SPARC,hgu133p2
-0.00691550864399096,-0.406570889835327,CENPC1,hgu133p2
0.0195203568414261,-0.158452292572583,TMEM87B,hgu133p2
-0.109741130544037,0.281620569894745,PVR,hgu133p2
0.0686299997069095,-0.892295602255659,TRAT1,hgu133p2
-0.0975811679913632,-1.24660991725005,C16orf54,hgu133p2
-0.0316580824446533,-0.268276265302002,PDCD4,hgu133p2
-0.254334509523682,0.292201746567151,HOXA5,hgu133p2
-0.0304936629005728,-0.290534893507373,ATF6B,hgu133p2
-0.0217929687725185,-0.179499294126366,SF4,hgu133p2
0.738108057761776,0.0684658366755894,EVI2A,hgu133p2
-0.267775837755266,-0.724315428352793,RNF43,hgu133p2
0.0357248629023344,0.401012277224689,SGCB,hgu133p2
0.124722182639255,0.658601958187507,SMARCA1,hgu133p2
1.50406368307939,-0.173744590893988,GAPDHS,hgu133p2
-0.268676121899988,-0.141127600992796,CASP6,hgu133p2
0.0229437102039049,0.196470425091026,RGMB,hgu133p2
0.243742615515459,-0.354175260447728,NCAPH,hgu133p2
-0.783627706755648,-0.255263174691722,TSPAN1,hgu133p2
0.886367508125262,0.584784270837703,AFAP1L1,hgu133p2
0.143510862920797,-0.0231650316900835,ELMO2,hgu133p2
-0.288290943274139,0.215618405820647,C6orf155,hgu133p2
-0.171859539780111,0.0822114227097546,KHDC1,hgu133p2
-0.279428628665159,-0.37116650348318,N4BP2L1,hgu133p2
0.282677243553076,-0.254828614451716,USE1,hgu95
-1.04371978126091,-0.911075867730724,ARHGAP8,hgu95
-0.843596338790533,-0.518066395407054,ASS1,hgu95
0.126945389599851,0.260014569103954,TSPAN4,hgu95
-0.186677735509235,0.403520541190634,ITSN1,hgu95
1.57727411535368,-0.295331745831907,CITED1,hgu95
0.0224097259667481,-0.750375972499653,ARHGAP15,hgu95
1.0326583383994,-0.1289564534496,FAM167B,hgu95
-0.180782071166545,-0.00186221944396621,TPD52L2,hgu95
-0.286722739787575,0.281735252735584,TMEM9,hgu95
-0.141881380627806,0.153419974991966,ATL3,hgu95
-0.135688071757562,0.0587510100260901,TMSB10,hgu95
-0.011767746541188,-0.420406905446591,ELF1,hgu95
-0.0233580265069194,-0.225015150849519,CCDC51,hgu95
0.113163085310395,0.411323668510244,FAM176A,hgu95
0.775737939808124,-0.190437189435034,SLC22A18AS,hgu95
-0.162282774953211,-0.260950045984789,RPP38,hgu95
-0.696010172274039,-0.285456233826054,PLEK2,hgu95
-0.0586792880028622,-0.226071199294921,NASP,hgu95
-0.429811177068704,0.84046193538066,NUAK1,hgu95
-0.179716971156863,0.217523853012855,MAP1LC3A,hgu95
-0.147440478094409,0.242424756482216,BCAR1,hgu95
0.121236078875994,0.0588055533238789,NENF,hgu95
-0.0961253487555213,-0.343408629439977,RBM26,hgu95
-0.125132859694701,-0.194653493338184,MAD2L1,hgu95
0.216254489240307,0.59642097426812,SH3BP4,hgu95
0.180534656953809,0.0216345647385714,FAM134A,hgu95
0.133247828532765,0.124360106114254,COQ10B,hgu95
0.134949459187669,-0.2745991041472,ULK3,hgu95
-0.11553767207114,-0.299757977540428,TADA1,hgu95
-0.203566366606505,0.521899008387301,OPTN,hgu95
-0.161490604639362,0.0953738784217081,POLD4,hgu95
0.184427459516653,0.290932455458849,TCEAL4,hgu95
-0.21811160815555,-0.212483112265825,MRFAP1L1,hgu95
-0.100475646760411,0.346920501788494,PTPN21,hgu95
-0.356020638959918,0.222331338356639,PARD3,hgu95
-0.348731481140745,-0.416753635701787,KIAA1543,hgu95
1.88989332894599,-0.546403618803504,TRPV2,hgu95
0.429606968386161,-0.0209045684350383,FMN2,hgu95
-0.189075771709025,-0.39699980004139,TOR2A,hgu95
-0.402775771378856,0.448170270696287,C12orf75,hgu95
-0.261694500944377,-0.314683169145757,SP6,hgu95
-0.0869777827489765,0.46129406464451,MT1F,hgu95
-0.138396044320152,-0.0530852682359555,MBIP,hgu95
-0.164725037402896,-0.405283057508462,PIK3C2B,hgu95
-0.352992735461518,0.134751893526557,CDC42EP4,hgu95
-0.350140677953622,-0.314890062499014,SLC37A1,hgu95
-0.184903119053698,-0.177478669048379,YTHDC1,hgu95
-0.910444454189628,-0.186280271811212,KRT8,hgu95
0.353052191406311,-0.187702494444582,RNF128,hgu95
0.943131322042633,0.117377208682143,TBC1D16,hgu95
-0.604979544380699,-0.1220740310365,MEST,hgu95
-0.712354909839374,-0.334960007273977,ETS2,hgu95
1.51323043654745,0.0739725993878574,MAGEA12,hgu95
0.0108615157779681,-0.836631163197502,AIF1,hgu95
-0.774631638736949,-0.0535103604322578,OCIAD2,hgu95
0.202074193540883,-0.171800372474757,KLF15,hgu95
0.257794517968689,-0.126612214937019,SLC11A2,hgu95
-0.343580819817183,-0.471677243692295,STXBP2,hgu95
-0.149414418381283,0.158824915355444,CRAT,hgu95
-0.290818476358272,0.21522763950909,PHF17,hgu95
-0.0442851166528255,-1.09840391824277,MFNG,hgu95
0.333227949346593,-0.117894759364077,EDNRB,hgu95
-0.0769273275917559,-0.470685696897855,LOC439949,hgu95
-0.280727780671876,-0.205168512700617,CENPV,hgu95
-0.172799979305841,0.0428047540313073,RSPRY1,hgu95
-0.405028458842415,1.1771692069803,COL4A2,hgu95
0.32025217068976,-0.805881435344627,CHCHD10,hgu95
0.0843400725538172,-0.39491941794392,ITGA4,hgu95
-0.576734494517555,-0.306766234682398,SYNGR2,hgu95
-0.0738283817650863,-0.300013787963764,PRKCZ,hgu95
-0.0598941492490464,0.251834273611604,NLGN2,hgu95
0.242341249760073,0.807103785508079,ANTXR1,hgu95
-0.0190997381393282,-0.193165538137788,RSBN1L,hgu95
-0.0744474509304929,0.147209877800573,FBXW11,hgu95
-0.567634534223186,0.387439673208018,S100A16,hgu95
-0.150871560409263,-0.207141379291366,H2AFY,hgu95
-0.138559452907782,-0.35714373422869,C1orf131,hgu95
-0.0996785143514319,-0.183212113063714,HNRNPD,hgu95
-0.241217634169752,0.337223682311461,CCDC99,hgu95
0.0190830857066457,0.151886443580572,YIPF5,hgu95
2.59529265990342,-0.289474187166017,ACP5,hgu95
0.193126628682395,0.807834263796606,COPZ2,hgu95
-0.0683923355828357,-0.153117650597336,DUSP16,hgu95
0.22730087781114,0.488259904740766,CD276,hgu95
-0.916954921506311,0.576636597386491,HNF1B,hgu95
-0.126367640207831,0.651493646636229,PTPN14,hgu95
2.82930462869524,-0.104641782899264,PLP1,hgu95
0.301815627205351,-0.866807879149602,SH3BP1,hgu95
-0.239855309997773,0.270526621850029,MYH9,hgu95
0.0134247101604137,0.0360009830178928,SYNJ2BP,hgu95
1.64512234380749,0.219364509216563,FABP7,hgu95
-0.141507610707384,1.36280830038617,LOX,hgu95
-0.291923790275546,0.608976218283925,TNFRSF12A,hgu95
-0.248888506145495,-0.0388228213449433,MFSD10,hgu95
-0.656648440603427,0.516418955897308,EPHB2,hgu95
0.586333588160267,-0.00633360804428772,SASH1,hgu95
-1.15877681136208,0.289610959425577,IGFBP4,hgu95
0.914241700655001,-0.179892560958483,TTYH2,hgu95
-0.0429763241296926,0.135311505321756,PTPN13,hgu95
-0.264632680678686,-0.205883337315193,GPT2,hgu95
-0.167656683156203,-0.496722102873041,RPS6KA1,hgu95
0.095036174366974,-1.06135106656345,LAPTM5,hgu95
0.260858121739081,0.357877423293858,NAV1,hgu95
-0.0698714671730392,-0.0805412991666556,SFTA3,hgu95
0.117855023414262,-0.25525630346736,NDUFA5,hgu95
0.466892822172663,0.243926265471915,SNRPN,hgu95
0.303144359657644,0.0361542788676426,AGPAT6,hgu95
-0.413513990785185,-0.579095446804577,BSPRY,hgu95
-0.0680350856515089,-0.371969249570604,MYD88,hgu95
1.34971984035444,-0.138482408015226,MAGEA1,hgu95
-0.435714433768992,-0.660148497090712,SP5,hgu95
0.160231082649346,0.0317596741084228,ZNF703,hgu95
-0.147456222456841,0.34668139086583,ALS2,hgu95
-0.0247182200205887,0.100670221934068,RALB,hgu95
0.272727475975261,0.399033987278331,GAS2L3,hgu95
-0.126749179917712,-0.203060753539616,TFDP1,hgu95
-0.232671933937123,0.431740870331427,SNAPC1,hgu95
0.260756321923701,-0.762696036724995,GPSM3,hgu95
0.168245902958934,-0.548449432452192,LCP2,hgu95
0.064207373298012,0.737847736043339,SGCE,hgu95
0.394141960496552,-0.132687296880819,TP53TG3,hgu95
0.0389498977305051,0.350456022871015,LAMB2,hgu95
-0.014210428825982,-0.102484932292211,CATSPER4,hgu95
-0.29689664199335,0.247331486500522,PTGR1,hgu95
-0.351442915823276,0.200315692882352,KITLG,hgu95
-0.0211589132687297,0.207402330740158,CRK,hgu95
0.00797862712785156,0.301134147764092,NR3C1,hgu95
0.253360931682693,-0.989268256142163,ITM2A,hgu95
-0.0501803922875348,-0.369751578715852,ATAD2B,hgu95
-0.776632435595231,-0.0261457219964376,LAMA3,hgu95
0.386667061519823,-0.217934175948472,SPRY2,hgu95
-0.135431031654807,-0.595951802792707,RPIA,hgu95
-0.0624522301706739,-0.172718643881709,HNRNPM,hgu95
0.0974236731948175,-0.804813672689638,LSP1,hgu95
0.198488197064522,-0.0937266436484348,UPRT,hgu95
-0.218620093569262,0.0945766946822734,ITM2B,hgu95
-0.0628483439635963,-0.236074732455373,SURF2,hgu95
-0.309986181517409,0.384328062855596,MAP3K14,hgu95
-0.060204039495008,-0.184259295511975,HNRNPA1L2,hgu95
-0.171838654974936,-0.290543325532921,EXOSC8,hgu95
0.192065970119718,-0.387313676596325,OXNAD1,hgu95
-0.0934355716486107,-0.615433826130014,SLC25A19,hgu95
0.00310695815215513,0.0661055754591199,NFATC4,hgu95
0.126423683131471,0.324918639960848,NPC1,hgu95
0.408321428413736,-1.02336494484052,LCP1,hgu95
0.821942880238181,-0.0697730508127982,TRIM2,hgu95
-0.638582152704761,0.565418871583557,MICAL2,hgu95
0.175830018968899,-0.256242432756939,TERF2IP,hgu95
-0.283439087094115,0.291904131708572,SYNJ2,hgu95
-0.157097886622906,0.648591681453091,BACE1,hgu95
0.669750300582994,-0.0200451110046478,ATP8B2,hgu95
0.0150387449572526,-0.341807386455988,LRPPRC,hgu95
-0.306318784804483,-0.256165215742003,TCF3,hgu95
0.126021444786238,0.0044841969162031,RAB5C,hgu95
0.0785378600634668,-0.277618546223155,TRIM27,hgu95
-0.169571968321484,-0.464364282273424,C10orf95,hgu95
0.232624413685091,-0.335429125429839,MRPL44,hgu95
-0.366079892811071,1.49510282250229,EDIL3,hgu95
-1.12985188677621,-0.645561584777057,FERMT1,hgu95
-0.511089451240126,0.061004741770933,RHPN2,hgu95
0.609270715154781,-0.193083675422385,PLEKHH1,hgu95
0.222872211082834,-0.101961290135415,PEPD,hgu95
-0.378708335575009,0.130406469595241,TNKS1BP1,hgu95
-0.692514658403388,-0.595324296379818,F11R,hgu95
2.29096334106166,-0.2972476783663,S100A1,hgu95
-0.0474672663002935,-0.0426551736088746,TUBA1B,hgu95
0.162911487601133,0.388509954150559,PPFIBP1,hgu95
0.173618368530781,-0.146659692566642,HSPBAP1,hgu95
-0.0163928573516956,0.102801225567449,PSMD2,hgu95
-0.0695192814304153,-0.155670484177556,HNRNPA1,hgu95
-0.0126631870696896,-0.345797234553275,TAPT1,hgu95
1.69367662122414,0.227295591306308,MAGEA3,hgu95
-0.091372198096911,0.17891064836841,PLCB4,hgu95
0.492718852365192,0.0448544431645107,BTN3A2,hgu95
0.454697913107749,-0.143981095585995,ZFP106,hgu95
-0.185701577656696,-0.247591891740527,HMGB2,hgu95
1.49569304067019,-0.025623101970124,MAGEA2B,hgu95
-0.705155876418297,-0.166957643143519,HOXA9,hgu95
-0.0231189436798121,-0.451212280621368,CABC1,hgu95
-0.28618398065787,0.581306764040678,NCEH1,hgu95
0.39105593863229,-0.468576472585027,LIMD2,hgu95
0.00181498069950339,-0.181528453706447,NDUFB1,hgu95
0.468897099766202,-0.348373416099374,SGK3,hgu95
-0.202556717803323,0.594440763876022,CD151,hgu95
-0.0181491740339409,-0.203406799823278,DCP2,hgu95
0.00946374272149103,-0.339423273639179,RP11,hgu95
-0.385473027302933,-0.108149044848358,PRAGMIN,hgu95
0.488748687697598,0.845608297813701,TMEM45A,hgu95
0.817836421019466,0.0412633417391648,MICAL1,hgu95
1.15645809147941,0.620794980132438,TNC,hgu95
-0.50526187076195,-0.749640568388376,CLRN3,hgu95
-0.0497681850854868,-0.319180388485686,GTF3A,hgu95
0.203676823684279,-0.204100910245076,SPRYD4,hgu95
-0.0715466505077333,-0.14831859175421,H3F3A,hgu95
-0.468475897678335,0.373727216636196,TBL1X,hgu95
0.0613186350958365,-0.30025443588827,C14orf169,hgu95
0.264037369099503,0.39403666444259,PLOD1,hgu95
0.0662296734323198,0.191318058151383,UHMK1,hgu95
0.183341447116607,-0.017431998292234,SSH1,hgu95
0.022060105899429,-0.273530422816746,N4BP2L1,hgu95
0.190993261813061,0.440121426135985,NFIX,hgu95
0.337353609319484,-0.0485042718606126,GBA,hgu95
-0.14392682939851,-0.142689901516208,SMC5,hgu95
-0.158531082766018,-0.270643422805101,TRMT11,hgu95
-0.237097247765152,0.805176537012452,PXDN,hgu95
-0.0232009074338679,-0.14999166071854,RPL3,hgu95
-0.0035943735087016,0.243936455776711,LMNA,hgu95
0.00925854476935541,0.0992461529052995,TGOLN2,hgu95
-0.897215591408556,0.320313292965354,WWC1,hgu95
-0.0539467938706175,-0.238541939651996,PDIK1L,hgu95
-0.0222187750173964,-0.411263763480337,MND1,hgu95
-0.197662700287333,0.138942306370056,PGRMC2,hgu95
-0.0761535807028216,0.599342590616006,VLDLR,hgu95
0.0349665991628885,0.325234529805277,FKBP9,hgu95
-0.936060841788514,-0.958604366209243,PRSS3,hgu95
-0.112274292014085,-0.213408759070414,PYGO2,hgu95
-0.106353242994938,-0.441139429093644,CTRL,hgu95
0.00218749831003291,-0.405912050151888,CCDC69,hgu95
-0.172526663077214,0.369260884201216,GNA12,hgu95
0.163253973903463,-0.643803257290888,BLM,hgu95
-0.0884247982061669,-0.394180127652453,MRPS31,hgu95
-0.18526170661567,0.11817443162303,CTNND1,hgu95
-0.0178783808384669,0.0469313168026826,SEC24D,hgu95
-0.184524220350142,-0.269269699213472,DTX4,hgu95
-0.141810063792394,0.101368614186837,ZDHHC7,hgu95
2.61788188496716,-0.16588142195455,SOX10,hgu95
-0.306807497646855,-0.419648542197738,AXIN2,hgu95
-0.0635633487452861,-0.178065875977278,SFRS2,hgu95
0.0653466515158,0.0776666332292363,TMEM51,hgu95
0.232160445283342,0.353437105163589,PRNP,hgu95
-0.128660366190429,-0.151844421054046,AFF1,hgu95
0.37533183697224,0.673655571047839,SHISA4,hgu95
0.22334740903507,-0.0129661879958382,LOC221710,hgu95
-0.0794078257527508,-0.0745365784081415,HMOX2,hgu95
0.285101196108569,-0.186673455130979,LOC401397,hgu95
0.589004525150679,1.10983706961948,IGFBP7,hgu95
-0.277690403595614,-0.0678537273519486,PITPNM1,hgu95
0.0697093902889371,0.278490897811807,DAG1,hgu95
0.727240857328786,-0.335359232552686,MREG,hgu95
0.17455737843112,0.109192466861926,PTAR1,hgu95
-0.195923004330716,0.572392518546667,FOXG1,hgu95
-0.170922709437543,-0.249713487324552,UPF1,hgu95
-0.308142519981777,0.105667007716849,SEPT8,hgu95
0.173176305176864,0.523071086384736,CDC42EP3,hgu95
0.0183009067002194,0.895511815882654,IGFBP5,hgu95
-0.345936530003246,0.0831092643321444,SOX17,hgu95
-1.14775763875623,-1.22630966078711,S100A14,hgu95
0.831223792582518,-0.163491726703138,ST3GAL5,hgu95
0.0225583043299187,-0.410855142007345,MIPEP,hgu95
-0.965752252593659,-0.327302701370282,MAL2,hgu95
0.05848283584121,0.020897790659587,FITM2,hgu95
-0.0522005005587749,-0.211119591033774,C10orf18,hgu95
-0.00966099219625259,0.296813266945699,NCKAP1,hgu95
-0.0265357251993765,-0.174350113153843,RNPS1,hgu95
-0.0245092880593885,0.551161534703403,EPDR1,hgu95
-0.212416862923092,-0.231376924760161,ZNF581,hgu95
0.0652589617694131,-0.301677713297825,IMP3,hgu95
-0.0525250975796633,0.159234956745388,PRKAB2,hgu95
-0.107460223345008,-0.211727940259997,ARHGEF16,hgu95
-0.104368378947106,-0.290753695271565,NOLC1,hgu95
0.21283218382243,0.366459104296728,LYPD1,hgu95
0.319817793162076,0.20093979951615,TANC1,hgu95
0.0299276310301212,0.331615131204764,CORO1C,hgu95
-0.0961566334606584,-0.241017622325479,CCNF,hgu95
0.589583420912434,0.45071262477515,ROBO1,hgu95
0.0596109837597404,0.562102940320304,PTMS,hgu95
-0.0140137269277027,0.139566154069937,ELL2,hgu95
0.0278509808136634,-0.261502035683135,RSL24D1,hgu95
-0.0577448402449023,-0.329768363872299,SLC12A2,hgu95
-0.225914695164971,-0.306513348960283,MCM2,hgu95
0.305789883268321,-0.17713666190252,MAD2L1BP,hgu95
-0.354672120309374,0.401584855847689,CCDC92,hgu95
0.386309751644619,0.128620117667772,SNX8,hgu95
0.798469076993399,-0.132328280446146,C18orf19,hgu95
0.0690472499261894,0.23784019126416,SQSTM1,hgu95
0.739129111026647,-0.0187363126944185,SLC23A2,hgu95
-0.278806586209716,-0.290878227610143,ENTPD2,hgu95
0.388547333284361,-0.428682692301187,JARID2,hgu95
-0.141518275244595,-0.0410797660395061,LOC642934,hgu95
-0.00593870573204125,0.258719315675432,PROCR,hgu95
-0.347034847325966,0.309502216126377,ARRDC3,hgu95
-0.406797402953596,-0.116520850534935,RFFL,hgu95
-0.751375875888815,0.349881951230963,PAWR,hgu95
0.258325541139662,-0.0329322441813178,SLC35B2,hgu95
0.014398148438109,0.162448390216922,CAMSAP1L1,hgu95
-0.0896259472881496,-0.166749851534901,ILF3,hgu95
0.11532766670193,-0.0791372047694487,ZNF512B,hgu95
