agilent,hgu133,hgu133p2,hgu95,ungrouped,pc
0.201293158971862,0.193521334289716,0.147464423943615,0.218564358350736,0,PC1
0.153665102824673,0.170632440355342,0.189101030481972,0.148594417833257,0,PC2
0,0,0,0,0.371983254360843,PC3
0,0,0,0,0.184240799729024,PC4
0,0,0,0,0.140915570916105,PC5
0,0,0,0,0.118861892283588,PC6
0,0,0,0,0.0877593785103929,PC7
0,0,0,0,0.0850008300264288,PC8
0,0,0,0,0.0776160190862318,PC9
0,0,0,0,0.0634366663194556,PC10
0,0,0,0,0.0600861817498919,PC11
0,0,0,0,0.0560505418108306,PC12
0,0,0,0,0.0542642654365621,PC13
0,0,0,0,0.048340260349325,PC14
0,0,0,0,0.0474616238696351,PC15
0,0,0,0,0.0444917938780523,PC16
0,0,0,0,0.0432503938277332,PC17
0,0,0,0,0.0410924210072436,PC18
0,0,0,0,0.0391977632274624,PC19
0,0,0,0,0.0376770550525691,PC20
